,lon,lat
3330,-33.0,-11.25
3331,-33.0,-11.0
3332,-33.0,-10.75
3333,-33.0,-10.5
3334,-33.0,-10.25
3335,-33.0,-10.0
3336,-33.0,-9.75
3337,-33.0,-9.5
3338,-33.0,-9.25
3339,-33.0,-9.0
3340,-33.0,-8.75
3341,-33.0,-8.5
3342,-33.0,-8.25
3343,-33.0,-8.0
3344,-33.0,-7.75
3345,-33.0,-7.5
3346,-33.0,-7.25
3347,-33.0,-7.0
3348,-33.0,-6.75
3349,-33.0,-6.5
3350,-33.0,-6.25
3351,-33.0,-6.0
3352,-33.0,-5.75
3353,-33.0,-5.5
3354,-33.0,-5.25
3355,-33.0,-5.0
3356,-33.0,-4.75
3357,-33.0,-4.5
3358,-33.0,-4.25
3359,-33.0,-4.0
3360,-33.0,-3.75
3361,-33.0,-3.5
3362,-33.0,-3.25
3363,-33.0,-3.0
3364,-33.0,-2.75
3365,-33.0,-2.5
3366,-33.0,-2.25
3367,-33.0,-2.0
3368,-33.0,-1.75
3369,-33.0,-1.5
3370,-33.0,-1.25
3371,-33.0,-1.0
3372,-33.0,-0.75
3373,-32.75,-21.25
3374,-32.75,-21.0
3375,-32.75,-20.75
3376,-32.75,-20.25
3377,-32.75,-20.0
3378,-32.75,-19.75
3379,-32.75,-11.25
3380,-32.75,-11.0
3381,-32.75,-10.75
3382,-32.75,-10.5
3383,-32.75,-10.25
3384,-32.75,-10.0
3385,-32.75,-9.75
3386,-32.75,-9.5
3387,-32.75,-9.25
3388,-32.75,-9.0
3389,-32.75,-8.75
3390,-32.75,-8.5
3391,-32.75,-8.25
3392,-32.75,-8.0
3393,-32.75,-7.75
3394,-32.75,-7.5
3395,-32.75,-7.25
3396,-32.75,-7.0
3397,-32.75,-6.75
3398,-32.75,-6.5
3399,-32.75,-6.25
3400,-32.75,-6.0
3401,-32.75,-5.75
3402,-32.75,-5.5
3403,-32.75,-5.25
3404,-32.75,-5.0
3405,-32.75,-4.75
3406,-32.75,-4.5
3407,-32.75,-4.25
3408,-32.75,-4.0
3409,-32.75,-3.75
3410,-32.75,-3.5
3411,-32.75,-3.25
3412,-32.75,-3.0
3413,-32.75,-2.75
3414,-32.75,-2.5
3415,-32.75,-2.25
3416,-32.75,-2.0
3417,-32.75,-1.75
3418,-32.75,-1.5
3419,-32.75,-1.25
3420,-32.75,-1.0
3421,-32.75,-0.75
3422,-32.5,-22.0
3423,-32.5,-21.75
3424,-32.5,-21.5
3425,-32.5,-21.25
3426,-32.5,-21.0
3427,-32.5,-20.75
3428,-32.5,-20.25
3429,-32.5,-20.0
3430,-32.5,-19.75
3431,-32.5,-19.5
3432,-32.5,-19.25
3433,-32.5,-11.0
3434,-32.5,-10.75
3435,-32.5,-10.5
3436,-32.5,-10.25
3437,-32.5,-10.0
3438,-32.5,-9.75
3439,-32.5,-9.5
3440,-32.5,-9.25
3441,-32.5,-9.0
3442,-32.5,-8.75
3443,-32.5,-8.5
3444,-32.5,-8.25
3445,-32.5,-8.0
3446,-32.5,-7.75
3447,-32.5,-7.5
3448,-32.5,-7.25
3449,-32.5,-7.0
3450,-32.5,-6.75
3451,-32.5,-6.5
3452,-32.5,-6.25
3453,-32.5,-6.0
3454,-32.5,-5.75
3455,-32.5,-5.5
3456,-32.5,-5.25
3457,-32.5,-5.0
3458,-32.5,-4.75
3459,-32.5,-4.5
3460,-32.5,-4.25
3461,-32.5,-4.0
3462,-32.5,-3.75
3463,-32.5,-3.5
3464,-32.5,-3.25
3465,-32.5,-3.0
3466,-32.5,-2.75
3467,-32.5,-2.5
3468,-32.5,-2.25
3469,-32.5,-2.0
3470,-32.5,-1.75
3471,-32.5,-1.5
3472,-32.5,-1.25
3473,-32.5,-1.0
3474,-32.5,-0.75
3475,-32.5,-0.5
3476,-32.5,0.0
3477,-32.5,0.25
3478,-32.5,0.5
3479,-32.5,0.75
3480,-32.5,1.0
3481,-32.5,1.25
3482,-32.5,1.5
3483,-32.5,1.75
3484,-32.25,-22.25
3485,-32.25,-22.0
3486,-32.25,-21.75
3487,-32.25,-21.5
3488,-32.25,-21.25
3489,-32.25,-21.0
3490,-32.25,-20.75
3491,-32.25,-20.25
3492,-32.25,-20.0
3493,-32.25,-19.75
3494,-32.25,-19.5
3495,-32.25,-19.25
3496,-32.25,-19.0
3497,-32.25,-18.75
3498,-32.25,-10.5
3499,-32.25,-10.25
3500,-32.25,-10.0
3501,-32.25,-9.75
3502,-32.25,-9.5
3503,-32.25,-9.25
3504,-32.25,-9.0
3505,-32.25,-8.75
3506,-32.25,-8.5
3507,-32.25,-8.25
3508,-32.25,-8.0
3509,-32.25,-7.75
3510,-32.25,-7.5
3511,-32.25,-7.25
3512,-32.25,-7.0
3513,-32.25,-6.75
3514,-32.25,-6.5
3515,-32.25,-6.25
3516,-32.25,-6.0
3517,-32.25,-5.75
3518,-32.25,-5.5
3519,-32.25,-5.25
3520,-32.25,-5.0
3521,-32.25,-4.75
3522,-32.25,-4.5
3523,-32.25,-4.25
3524,-32.25,-4.0
3525,-32.25,-3.75
3526,-32.25,-3.5
3527,-32.25,-3.25
3528,-32.25,-3.0
3529,-32.25,-2.75
3530,-32.25,-2.5
3531,-32.25,-2.25
3532,-32.25,-2.0
3533,-32.25,-1.75
3534,-32.25,-1.5
3535,-32.25,-1.25
3536,-32.25,-1.0
3537,-32.25,-0.75
3538,-32.25,-0.5
3539,-32.25,-0.25
3540,-32.25,0.0
3541,-32.25,0.25
3542,-32.25,0.5
3543,-32.25,0.75
3544,-32.25,1.0
3545,-32.25,1.25
3546,-32.25,1.5
3547,-32.25,1.75
3548,-32.25,2.0
3549,-32.25,2.25
3550,-32.25,2.5
3551,-32.0,-22.5
3552,-32.0,-22.25
3553,-32.0,-22.0
3554,-32.0,-21.75
3555,-32.0,-21.5
3556,-32.0,-21.25
3557,-32.0,-21.0
3558,-32.0,-20.75
3559,-32.0,-20.25
3560,-32.0,-20.0
3561,-32.0,-19.75
3562,-32.0,-19.5
3563,-32.0,-19.25
3564,-32.0,-19.0
3565,-32.0,-18.75
3566,-32.0,-18.5
3567,-32.0,-10.0
3568,-32.0,-9.75
3569,-32.0,-9.5
3570,-32.0,-9.25
3571,-32.0,-9.0
3572,-32.0,-8.75
3573,-32.0,-8.5
3574,-32.0,-8.25
3575,-32.0,-8.0
3576,-32.0,-7.75
3577,-32.0,-7.5
3578,-32.0,-7.25
3579,-32.0,-7.0
3580,-32.0,-6.75
3581,-32.0,-6.5
3582,-32.0,-6.25
3583,-32.0,-6.0
3584,-32.0,-5.75
3585,-32.0,-5.5
3586,-32.0,-5.25
3587,-32.0,-5.0
3588,-32.0,-4.75
3589,-32.0,-4.5
3590,-32.0,-4.25
3591,-32.0,-4.0
3592,-32.0,-3.75
3593,-32.0,-3.5
3594,-32.0,-3.25
3595,-32.0,-3.0
3596,-32.0,-2.75
3597,-32.0,-2.5
3598,-32.0,-2.25
3599,-32.0,-2.0
3600,-32.0,-1.75
3601,-32.0,-1.5
3602,-32.0,-1.25
3603,-32.0,-1.0
3604,-32.0,-0.75
3605,-32.0,-0.5
3606,-32.0,-0.25
3607,-32.0,0.0
3608,-32.0,0.25
3609,-32.0,0.5
3610,-32.0,0.75
3611,-32.0,1.0
3612,-32.0,1.25
3613,-32.0,1.5
3614,-32.0,1.75
3615,-32.0,2.0
3616,-32.0,2.25
3617,-32.0,2.5
3618,-32.0,2.75
3619,-31.75,-22.75
3620,-31.75,-22.5
3621,-31.75,-22.25
3622,-31.75,-22.0
3623,-31.75,-21.75
3624,-31.75,-21.5
3625,-31.75,-21.25
3626,-31.75,-21.0
3627,-31.75,-20.75
3628,-31.75,-20.25
3629,-31.75,-20.0
3630,-31.75,-19.75
3631,-31.75,-19.5
3632,-31.75,-19.25
3633,-31.75,-19.0
3634,-31.75,-18.75
3635,-31.75,-18.5
3636,-31.75,-18.25
3637,-31.75,-9.25
3638,-31.75,-9.0
3639,-31.75,-8.75
3640,-31.75,-8.5
3641,-31.75,-8.25
3642,-31.75,-8.0
3643,-31.75,-7.75
3644,-31.75,-7.5
3645,-31.75,-7.25
3646,-31.75,-7.0
3647,-31.75,-6.75
3648,-31.75,-6.5
3649,-31.75,-6.25
3650,-31.75,-6.0
3651,-31.75,-5.75
3652,-31.75,-5.5
3653,-31.75,-5.25
3654,-31.75,-5.0
3655,-31.75,-4.75
3656,-31.75,-4.5
3657,-31.75,-4.25
3658,-31.75,-4.0
3659,-31.75,-3.75
3660,-31.75,-3.5
3661,-31.75,-3.25
3662,-31.75,-3.0
3663,-31.75,-2.75
3664,-31.75,-2.5
3665,-31.75,-2.25
3666,-31.75,-2.0
3667,-31.75,-1.75
3668,-31.75,-1.5
3669,-31.75,-1.25
3670,-31.75,-1.0
3671,-31.75,-0.75
3672,-31.75,-0.5
3673,-31.75,-0.25
3674,-31.75,0.0
3675,-31.75,0.25
3676,-31.75,0.5
3677,-31.75,0.75
3678,-31.75,1.0
3679,-31.75,1.25
3680,-31.75,1.5
3681,-31.75,1.75
3682,-31.75,2.0
3683,-31.75,2.25
3684,-31.75,2.5
3685,-31.75,2.75
3686,-31.75,3.0
3687,-31.5,-23.0
3688,-31.5,-22.75
3689,-31.5,-22.5
3690,-31.5,-22.25
3691,-31.5,-22.0
3692,-31.5,-21.75
3693,-31.5,-21.5
3694,-31.5,-21.25
3695,-31.5,-21.0
3696,-31.5,-20.75
3697,-31.5,-20.25
3698,-31.5,-20.0
3699,-31.5,-19.75
3700,-31.5,-19.5
3701,-31.5,-19.25
3702,-31.5,-19.0
3703,-31.5,-18.75
3704,-31.5,-18.5
3705,-31.5,-18.25
3706,-31.5,-18.0
3707,-31.5,-8.5
3708,-31.5,-8.25
3709,-31.5,-8.0
3710,-31.5,-7.75
3711,-31.5,-7.5
3712,-31.5,-7.25
3713,-31.5,-7.0
3714,-31.5,-6.75
3715,-31.5,-6.5
3716,-31.5,-6.25
3717,-31.5,-6.0
3718,-31.5,-5.75
3719,-31.5,-5.5
3720,-31.5,-5.25
3721,-31.5,-5.0
3722,-31.5,-4.75
3723,-31.5,-4.5
3724,-31.5,-4.25
3725,-31.5,-4.0
3726,-31.5,-3.75
3727,-31.5,-3.5
3728,-31.5,-3.25
3729,-31.5,-3.0
3730,-31.5,-2.75
3731,-31.5,-2.5
3732,-31.5,-2.25
3733,-31.5,-2.0
3734,-31.5,-1.75
3735,-31.5,-1.5
3736,-31.5,-1.25
3737,-31.5,-1.0
3738,-31.5,-0.75
3739,-31.5,-0.5
3740,-31.5,-0.25
3741,-31.5,0.0
3742,-31.5,0.25
3743,-31.5,0.5
3744,-31.5,0.75
3745,-31.5,1.0
3746,-31.5,1.25
3747,-31.5,1.5
3748,-31.5,1.75
3749,-31.5,2.0
3750,-31.5,2.25
3751,-31.5,2.5
3752,-31.5,2.75
3753,-31.5,3.0
3754,-31.5,3.25
3755,-31.25,-23.25
3756,-31.25,-23.0
3757,-31.25,-22.75
3758,-31.25,-22.5
3759,-31.25,-22.25
3760,-31.25,-22.0
3761,-31.25,-21.75
3762,-31.25,-21.5
3763,-31.25,-21.25
3764,-31.25,-21.0
3765,-31.25,-20.75
3766,-31.25,-20.25
3767,-31.25,-20.0
3768,-31.25,-19.75
3769,-31.25,-19.5
3770,-31.25,-19.25
3771,-31.25,-19.0
3772,-31.25,-18.75
3773,-31.25,-18.5
3774,-31.25,-18.25
3775,-31.25,-18.0
3776,-31.25,-17.75
3777,-31.25,-6.75
3778,-31.25,-6.5
3779,-31.25,-6.25
3780,-31.25,-6.0
3781,-31.25,-5.75
3782,-31.25,-5.5
3783,-31.25,-5.25
3784,-31.25,-5.0
3785,-31.25,-4.75
3786,-31.25,-4.5
3787,-31.25,-4.25
3788,-31.25,-4.0
3789,-31.25,-3.75
3790,-31.25,-3.5
3791,-31.25,-3.25
3792,-31.25,-3.0
3793,-31.25,-2.75
3794,-31.25,-2.5
3795,-31.25,-2.25
3796,-31.25,-2.0
3797,-31.25,-1.75
3798,-31.25,-1.5
3799,-31.25,-1.25
3800,-31.25,-1.0
3801,-31.25,-0.75
3802,-31.25,-0.5
3803,-31.25,-0.25
3804,-31.25,0.0
3805,-31.25,0.25
3806,-31.25,0.5
3807,-31.25,0.75
3808,-31.25,1.0
3809,-31.25,1.25
3810,-31.25,1.5
3811,-31.25,1.75
3812,-31.25,2.0
3813,-31.25,2.25
3814,-31.25,2.5
3815,-31.25,2.75
3816,-31.25,3.0
3817,-31.25,3.25
3818,-31.25,3.5
3819,-31.0,-23.25
3820,-31.0,-23.0
3821,-31.0,-22.75
3822,-31.0,-22.5
3823,-31.0,-22.25
3824,-31.0,-22.0
3825,-31.0,-21.75
3826,-31.0,-21.5
3827,-31.0,-21.25
3828,-31.0,-21.0
3829,-31.0,-20.75
3830,-31.0,-20.25
3831,-31.0,-20.0
3832,-31.0,-19.75
3833,-31.0,-19.5
3834,-31.0,-19.25
3835,-31.0,-19.0
3836,-31.0,-18.75
3837,-31.0,-18.5
3838,-31.0,-18.25
3839,-31.0,-18.0
3840,-31.0,-17.75
3841,-31.0,-6.75
3842,-31.0,-6.5
3843,-31.0,-6.25
3844,-31.0,-6.0
3845,-31.0,-5.75
3846,-31.0,-5.5
3847,-31.0,-5.25
3848,-31.0,-5.0
3849,-31.0,-4.75
3850,-31.0,-4.5
3851,-31.0,-4.25
3852,-31.0,-4.0
3853,-31.0,-3.75
3854,-31.0,-3.5
3855,-31.0,-3.25
3856,-31.0,-3.0
3857,-31.0,-2.75
3858,-31.0,-2.5
3859,-31.0,-2.25
3860,-31.0,-2.0
3861,-31.0,-1.75
3862,-31.0,-1.5
3863,-31.0,-1.25
3864,-31.0,-1.0
3865,-31.0,-0.75
3866,-31.0,-0.5
3867,-31.0,-0.25
3868,-31.0,0.0
3869,-31.0,0.25
3870,-31.0,0.5
3871,-31.0,0.75
3872,-31.0,1.0
3873,-31.0,1.25
3874,-31.0,1.5
3875,-31.0,1.75
3876,-31.0,2.0
3877,-31.0,2.25
3878,-31.0,2.5
3879,-31.0,2.75
3880,-31.0,3.0
3881,-31.0,3.25
3882,-31.0,3.5
3883,-31.0,3.75
3884,-30.75,-23.5
3885,-30.75,-23.25
3886,-30.75,-23.0
3887,-30.75,-22.75
3888,-30.75,-22.5
3889,-30.75,-22.25
3890,-30.75,-22.0
3891,-30.75,-21.75
3892,-30.75,-21.5
3893,-30.75,-21.25
3894,-30.75,-21.0
3895,-30.75,-20.75
3896,-30.75,-20.25
3897,-30.75,-20.0
3898,-30.75,-19.75
3899,-30.75,-19.5
3900,-30.75,-19.25
3901,-30.75,-19.0
3902,-30.75,-18.75
3903,-30.75,-18.5
3904,-30.75,-18.25
3905,-30.75,-18.0
3906,-30.75,-17.75
3907,-30.75,-17.5
3908,-30.75,-6.5
3909,-30.75,-6.25
3910,-30.75,-6.0
3911,-30.75,-5.75
3912,-30.75,-5.5
3913,-30.75,-5.25
3914,-30.75,-5.0
3915,-30.75,-4.75
3916,-30.75,-4.5
3917,-30.75,-4.25
3918,-30.75,-4.0
3919,-30.75,-3.75
3920,-30.75,-3.5
3921,-30.75,-3.25
3922,-30.75,-3.0
3923,-30.75,-2.75
3924,-30.75,-2.5
3925,-30.75,-2.25
3926,-30.75,-2.0
3927,-30.75,-1.75
3928,-30.75,-1.5
3929,-30.75,-1.25
3930,-30.75,-1.0
3931,-30.75,-0.75
3932,-30.75,-0.5
3933,-30.75,-0.25
3934,-30.75,0.0
3935,-30.75,0.25
3936,-30.75,0.5
3937,-30.75,0.75
3938,-30.75,1.0
3939,-30.75,1.25
3940,-30.75,1.5
3941,-30.75,1.75
3942,-30.75,2.0
3943,-30.75,2.25
3944,-30.75,2.5
3945,-30.75,2.75
3946,-30.75,3.0
3947,-30.75,3.25
3948,-30.75,3.5
3949,-30.75,3.75
3950,-30.5,-23.5
3951,-30.5,-23.25
3952,-30.5,-23.0
3953,-30.5,-22.75
3954,-30.5,-22.5
3955,-30.5,-22.25
3956,-30.5,-22.0
3957,-30.5,-21.75
3958,-30.5,-21.5
3959,-30.5,-21.25
3960,-30.5,-21.0
3961,-30.5,-20.75
3962,-30.5,-20.25
3963,-30.5,-20.0
3964,-30.5,-19.75
3965,-30.5,-19.5
3966,-30.5,-19.25
3967,-30.5,-19.0
3968,-30.5,-18.75
3969,-30.5,-18.5
3970,-30.5,-18.25
3971,-30.5,-18.0
3972,-30.5,-17.75
3973,-30.5,-17.5
3974,-30.5,-6.5
3975,-30.5,-6.25
3976,-30.5,-6.0
3977,-30.5,-5.75
3978,-30.5,-5.5
3979,-30.5,-5.25
3980,-30.5,-5.0
3981,-30.5,-4.75
3982,-30.5,-4.5
3983,-30.5,-4.25
3984,-30.5,-4.0
3985,-30.5,-3.75
3986,-30.5,-3.5
3987,-30.5,-3.25
3988,-30.5,-3.0
3989,-30.5,-2.75
3990,-30.5,-2.5
3991,-30.5,-2.25
3992,-30.5,-2.0
3993,-30.5,-1.75
3994,-30.5,-1.5
3995,-30.5,-1.25
3996,-30.5,-1.0
3997,-30.5,-0.75
3998,-30.5,-0.5
3999,-30.5,-0.25
4000,-30.5,0.0
4001,-30.5,0.25
4002,-30.5,0.5
4003,-30.5,0.75
4004,-30.5,1.0
4005,-30.5,1.25
4006,-30.5,1.5
4007,-30.5,1.75
4008,-30.5,2.0
4009,-30.5,2.25
4010,-30.5,2.5
4011,-30.5,2.75
4012,-30.5,3.0
4013,-30.5,3.25
4014,-30.5,3.5
4015,-30.5,3.75
4016,-30.5,4.0
4017,-30.25,-23.5
4018,-30.25,-23.25
4019,-30.25,-23.0
4020,-30.25,-22.75
4021,-30.25,-22.5
4022,-30.25,-22.25
4023,-30.25,-22.0
4024,-30.25,-21.75
4025,-30.25,-21.5
4026,-30.25,-21.25
4027,-30.25,-21.0
4028,-30.25,-20.75
4029,-30.25,-20.25
4030,-30.25,-20.0
4031,-30.25,-19.75
4032,-30.25,-19.5
4033,-30.25,-19.25
4034,-30.25,-19.0
4035,-30.25,-18.75
4036,-30.25,-18.5
4037,-30.25,-18.25
4038,-30.25,-18.0
4039,-30.25,-17.75
4040,-30.25,-17.5
4041,-30.25,-6.25
4042,-30.25,-6.0
4043,-30.25,-5.75
4044,-30.25,-5.5
4045,-30.25,-5.25
4046,-30.25,-5.0
4047,-30.25,-4.75
4048,-30.25,-4.5
4049,-30.25,-4.25
4050,-30.25,-4.0
4051,-30.25,-3.75
4052,-30.25,-3.5
4053,-30.25,-3.25
4054,-30.25,-3.0
4055,-30.25,-2.75
4056,-30.25,-2.5
4057,-30.25,-2.25
4058,-30.25,-2.0
4059,-30.25,-1.75
4060,-30.25,-1.5
4061,-30.25,-1.25
4062,-30.25,-1.0
4063,-30.25,-0.75
4064,-30.25,-0.5
4065,-30.25,-0.25
4066,-30.25,0.0
4067,-30.25,0.25
4068,-30.25,0.5
4069,-30.25,0.75
4070,-30.25,1.0
4071,-30.25,1.25
4072,-30.25,1.5
4073,-30.25,1.75
4074,-30.25,2.0
4075,-30.25,2.25
4076,-30.25,2.5
4077,-30.25,2.75
4078,-30.25,3.0
4079,-30.25,3.25
4080,-30.25,3.5
4081,-30.25,3.75
4082,-30.25,4.0
4083,-30.0,-23.75
4084,-30.0,-23.5
4085,-30.0,-23.25
4086,-30.0,-23.0
4087,-30.0,-22.75
4088,-30.0,-22.5
4089,-30.0,-22.25
4090,-30.0,-22.0
4091,-30.0,-21.75
4092,-30.0,-21.5
4093,-30.0,-21.25
4094,-30.0,-21.0
4095,-30.0,-20.75
4096,-30.0,-20.25
4097,-30.0,-20.0
4098,-30.0,-19.75
4099,-30.0,-19.5
4100,-30.0,-19.25
4101,-30.0,-19.0
4102,-30.0,-18.75
4103,-30.0,-18.5
4104,-30.0,-18.25
4105,-30.0,-18.0
4106,-30.0,-17.75
4107,-30.0,-17.5
4108,-30.0,-17.25
4109,-30.0,-6.0
4110,-30.0,-5.75
4111,-30.0,-5.5
4112,-30.0,-5.25
4113,-30.0,-5.0
4114,-30.0,-4.75
4115,-30.0,-4.5
4116,-30.0,-4.25
4117,-30.0,-4.0
4118,-30.0,-3.75
4119,-30.0,-3.5
4120,-30.0,-3.25
4121,-30.0,-3.0
4122,-30.0,-2.75
4123,-30.0,-2.5
4124,-30.0,-2.25
4125,-30.0,-2.0
4126,-30.0,-1.75
4127,-30.0,-1.5
4128,-30.0,-1.25
4129,-30.0,-1.0
4130,-30.0,-0.75
4131,-30.0,-0.5
4132,-30.0,-0.25
4133,-30.0,0.0
4134,-30.0,0.25
4135,-30.0,0.5
4136,-30.0,0.75
4137,-30.0,1.0
4138,-30.0,1.25
4139,-30.0,1.5
4140,-30.0,1.75
4141,-30.0,2.0
4142,-30.0,2.25
4143,-30.0,2.5
4144,-30.0,2.75
4145,-30.0,3.0
4146,-30.0,3.25
4147,-30.0,3.5
4148,-30.0,3.75
4149,-30.0,4.0
4150,-29.75,-23.75
4151,-29.75,-23.5
4152,-29.75,-23.25
4153,-29.75,-23.0
4154,-29.75,-22.75
4155,-29.75,-22.5
4156,-29.75,-22.25
4157,-29.75,-22.0
4158,-29.75,-21.75
4159,-29.75,-21.5
4160,-29.75,-21.25
4161,-29.75,-21.0
4162,-29.75,-20.75
4163,-29.75,-20.25
4164,-29.75,-20.0
4165,-29.75,-19.75
4166,-29.75,-19.5
4167,-29.75,-19.25
4168,-29.75,-19.0
4169,-29.75,-18.75
4170,-29.75,-18.5
4171,-29.75,-18.25
4172,-29.75,-18.0
4173,-29.75,-17.75
4174,-29.75,-17.5
4175,-29.75,-17.25
4176,-29.75,-5.75
4177,-29.75,-5.5
4178,-29.75,-5.25
4179,-29.75,-5.0
4180,-29.75,-4.75
4181,-29.75,-4.5
4182,-29.75,-4.25
4183,-29.75,-4.0
4184,-29.75,-3.75
4185,-29.75,-3.5
4186,-29.75,-3.25
4187,-29.75,-3.0
4188,-29.75,-2.75
4189,-29.75,-2.5
4190,-29.75,-2.25
4191,-29.75,-2.0
4192,-29.75,-1.75
4193,-29.75,-1.5
4194,-29.75,-1.25
4195,-29.75,-1.0
4196,-29.75,-0.75
4197,-29.75,-0.5
4198,-29.75,-0.25
4199,-29.75,0.0
4200,-29.75,0.25
4201,-29.75,0.5
4202,-29.75,0.75
4203,-29.75,1.0
4204,-29.75,1.25
4205,-29.75,1.5
4206,-29.75,1.75
4207,-29.75,2.0
4208,-29.75,2.25
4209,-29.75,2.5
4210,-29.75,2.75
4211,-29.75,3.0
4212,-29.75,3.25
4213,-29.75,3.5
4214,-29.75,3.75
4215,-29.75,4.0
4216,-29.5,-23.75
4217,-29.5,-23.5
4218,-29.5,-23.25
4219,-29.5,-23.0
4220,-29.5,-22.75
4221,-29.5,-22.5
4222,-29.5,-22.25
4223,-29.5,-22.0
4224,-29.5,-21.75
4225,-29.5,-21.5
4226,-29.5,-21.25
4227,-29.5,-21.0
4228,-29.5,-20.75
4229,-29.5,-20.25
4230,-29.5,-20.0
4231,-29.5,-19.75
4232,-29.5,-19.5
4233,-29.5,-19.25
4234,-29.5,-19.0
4235,-29.5,-18.75
4236,-29.5,-18.5
4237,-29.5,-18.25
4238,-29.5,-18.0
4239,-29.5,-17.75
4240,-29.5,-17.5
4241,-29.5,-17.25
4242,-29.5,-5.5
4243,-29.5,-5.25
4244,-29.5,-5.0
4245,-29.5,-4.75
4246,-29.5,-4.5
4247,-29.5,-4.25
4248,-29.5,-4.0
4249,-29.5,-3.75
4250,-29.5,-3.5
4251,-29.5,-3.25
4252,-29.5,-3.0
4253,-29.5,-2.75
4254,-29.5,-2.5
4255,-29.5,-2.25
4256,-29.5,-2.0
4257,-29.5,-1.75
4258,-29.5,-1.5
4259,-29.5,-1.25
4260,-29.5,-1.0
4261,-29.5,-0.75
4262,-29.5,-0.5
4263,-29.5,-0.25
4264,-29.5,0.0
4265,-29.5,0.25
4266,-29.5,0.5
4267,-29.5,0.75
4268,-29.5,1.0
4269,-29.5,1.25
4270,-29.5,1.5
4271,-29.5,1.75
4272,-29.5,2.0
4273,-29.5,2.25
4274,-29.5,2.5
4275,-29.5,2.75
4276,-29.5,3.0
4277,-29.5,3.25
4278,-29.5,3.5
4279,-29.5,3.75
4280,-29.5,4.0
4281,-29.25,-23.75
4282,-29.25,-23.5
4283,-29.25,-23.25
4284,-29.25,-23.0
4285,-29.25,-22.75
4286,-29.25,-22.5
4287,-29.25,-22.25
4288,-29.25,-22.0
4289,-29.25,-21.75
4290,-29.25,-21.5
4291,-29.25,-21.25
4292,-29.25,-21.0
4293,-29.25,-20.75
4294,-29.25,-20.25
4295,-29.25,-20.0
4296,-29.25,-19.75
4297,-29.25,-19.5
4298,-29.25,-19.25
4299,-29.25,-19.0
4300,-29.25,-18.75
4301,-29.25,-18.5
4302,-29.25,-18.25
4303,-29.25,-18.0
4304,-29.25,-17.75
4305,-29.25,-17.5
4306,-29.25,-17.25
4307,-29.25,-4.75
4308,-29.25,-4.5
4309,-29.25,-4.25
4310,-29.25,-4.0
4311,-29.25,-3.75
4312,-29.25,-3.5
4313,-29.25,-3.25
4314,-29.25,-3.0
4315,-29.25,-2.75
4316,-29.25,-2.25
4317,-29.25,-2.0
4318,-29.25,-1.75
4319,-29.25,-1.5
4320,-29.25,-1.25
4321,-29.25,-1.0
4322,-29.25,-0.75
4323,-29.25,-0.5
4324,-29.25,-0.25
4325,-29.25,0.0
4326,-29.25,0.25
4327,-29.25,0.5
4328,-29.25,0.75
4329,-29.25,1.0
4330,-29.25,1.25
4331,-29.25,1.5
4332,-29.25,1.75
4333,-29.25,2.0
4334,-29.25,2.25
4335,-29.25,2.5
4336,-29.25,2.75
4337,-29.25,3.0
4338,-29.25,3.25
4339,-29.25,3.5
4340,-29.25,3.75
4341,-29.25,4.0
4342,-29.0,-23.75
4343,-29.0,-23.5
4344,-29.0,-23.25
4345,-29.0,-23.0
4346,-29.0,-22.75
4347,-29.0,-22.5
4348,-29.0,-22.25
4349,-29.0,-22.0
4350,-29.0,-21.75
4351,-29.0,-21.5
4352,-29.0,-21.25
4353,-29.0,-21.0
4354,-29.0,-20.75
4355,-29.0,-20.5
4356,-29.0,-20.25
4357,-29.0,-20.0
4358,-29.0,-19.75
4359,-29.0,-19.5
4360,-29.0,-19.25
4361,-29.0,-19.0
4362,-29.0,-18.75
4363,-29.0,-18.5
4364,-29.0,-18.25
4365,-29.0,-18.0
4366,-29.0,-17.75
4367,-29.0,-17.5
4368,-29.0,-17.25
4369,-29.0,-2.25
4370,-29.0,-2.0
4371,-29.0,-1.75
4372,-29.0,-1.5
4373,-29.0,-1.25
4374,-29.0,-1.0
4375,-29.0,-0.75
4376,-29.0,-0.5
4377,-29.0,-0.25
4378,-29.0,0.0
4379,-29.0,0.25
4380,-29.0,0.5
4381,-29.0,0.75
4382,-29.0,1.0
4383,-29.0,1.25
4384,-29.0,1.5
4385,-29.0,1.75
4386,-29.0,2.0
4387,-29.0,2.25
4388,-29.0,2.5
4389,-29.0,2.75
4390,-29.0,3.0
4391,-29.0,3.25
4392,-29.0,3.5
4393,-29.0,3.75
4394,-29.0,4.0
4395,-28.75,-23.75
4396,-28.75,-23.5
4397,-28.75,-23.25
4398,-28.75,-23.0
4399,-28.75,-22.75
4400,-28.75,-22.5
4401,-28.75,-22.25
4402,-28.75,-22.0
4403,-28.75,-21.75
4404,-28.75,-21.5
4405,-28.75,-21.25
4406,-28.75,-21.0
4407,-28.75,-20.75
4408,-28.75,-20.5
4409,-28.75,-20.25
4410,-28.75,-20.0
4411,-28.75,-19.75
4412,-28.75,-19.5
4413,-28.75,-19.25
4414,-28.75,-19.0
4415,-28.75,-18.75
4416,-28.75,-18.5
4417,-28.75,-18.25
4418,-28.75,-18.0
4419,-28.75,-17.75
4420,-28.75,-17.5
4421,-28.75,-17.25
4422,-28.75,-2.25
